customer_id,transaction_id,customer_name,customer_segment,product_name,quantity,unit_price,discount_percent,shipping_city,shipping_method,shipping_cost,payment_method,payment_status,Year,Month,Day,rating,returned,total_revenue
1314,32646,Manish Kumar,Standard,Tablet,3,23673.7,0.12,Chennai,Express,65.27,Debit Card,Paid,2023,10,12,3.78987608752966,0,62563.838
116,49526,Amit Joshi,Standard,USB Cable,8,224.05,0.24,Bangalore,Standard,34.03,UPI,Failed,2023,8,26,3.0,0,1396.2540000000001
1973,87648,Vikas Malhotra,Silver,External HDD,1,5451.93,0.08,Bangalore,Standard,63.87,Wallet,Paid,2024,1,8,5.0,0,5079.645600000001
1727,98254,Sunil Singh,Premium,USB Cable,4,211.83,0.09,Hyderabad,Standard,84.15,Credit Card,Paid,2023,7,1,2.0,1,855.2112000000001
8,78482,Amit Verma,Gold,Printer,4,13202.68,0.09,MUMBAI,Express,47.7,Credit Card,Refunded,2024,6,14,5.0,1,48105.4552
1123,26832,Raj Joshi,Premium,Keyboard,9,9447.351521955212,0.02,Mumbai,Standard,9.61,COD,Paid,2024,3,18,3.0,0,83335.25042364496
1402,15658,Alok Joshi,Standard,Phone Stand,1,890.17,0.29,Jaipur,Express,18.09,Debit Card,Paid,2023,12,25,4.0,0,650.1107
2554,76446,Raj Patel,Silver,Speakers,3,4200.11,0.09,Chennai,Pickup,69.48,Credit Card,Pending,2023,11,25,5.0,0,11535.780299999999
641,39754,Pooja Joshi,Standard,Monitor,2,14960.17,0.3,Mumbai,Pickup,29.1,Credit Card,Paid,2023,7,2,5.0,0,20973.337999999996
1901,15858,Amit Malhotra,Premium,Gaming Chair,2,11342.2,0.16,Pune,Standard,56.79,Credit Card,Failed,2023,1,23,5.0,0,19111.686
2276,64966,Neha Malhotra,Standard,External HDD,10,6100.31,0.06,Hyderabad,Express,10.96,Credit Card,Paid,2024,1,9,5.0,0,57353.874
171,35944,Priya Sharma,Standard,Desk Lamp,6,1443.18,0.01,Kolkata,Same Day,33.57,UPI,Refunded,2024,7,21,3.0,0,8606.0592
2704,56755,Ritu Malhotra,New,Webcam,1,2620.4,0.31,Jaipur,Standard,32.16,UPI,Paid,2023,2,15,5.0,0,1840.236
2711,26854,Priya Verma,Gold,Monitor,1,14463.68,0.03,Ahmedabad,Same Day,89.42,Debit Card,Paid,2024,9,9,1.0,0,14119.1896
1028,75941,Rahul Verma,Silver,Webcam,6,2703.66,0.35,Ahmedabad,Standard,37.63,Credit Card,Paid,2023,8,26,5.0,0,10581.903999999999
150,71729,Ritu Gupta,Standard,Mouse,9,788.06,0.39,Delhi,Standard,61.32,Debit Card,Paid,2023,6,2,5.0,1,4387.769399999999
51,89870,Priya Patel,Silver,Phone Stand,10,895.19,0.11,Kolkata,Standard,68.13,NetBanking,Paid,2024,2,24,3.0,0,8035.321000000002
1768,55428,Anjali Joshi,Premium,Mouse,1,824.54,0.17,Chennai,Express,80.88,Credit Card,Chargeback,2023,4,18,5.0,1,765.2481999999999
2484,45643,Shweta Verma,Silver,Monitor,10,13630.24,0.17,Mumbai,Express,90.62,Debit Card,Paid,2023,9,22,5.0,1,113221.61199999998
1235,99244,Vikas Verma,Gold,USB Cable,2,182.05,0.02,Mumbai,Standard,40.05,UPI,Paid,2023,6,23,5.0,0,396.86800000000005
501,81879,Shweta Gupta,Standard,Tablet,2,27582.08,0.05,Kolkata,Express,6.15,UPI,Paid,2023,1,5,5.0,0,52412.102
1053,55837,Kavita Yadav,Standard,Mouse,2,905.81,0.05,Hyderabad,Express,83.05,Credit Card,Paid,2024,4,12,2.0,0,1804.0889999999997
41,54441,Kavita Singh,New,External HDD,10,5954.39,0.22617299729052706,Kolkata,Standard,77.97,Debit Card,Pending,2024,6,20,4.0,0,46154.64766663258
601,68423,Alok Kumar,Gold,Laptop,10,51844.69,0.31,Mumbai,Express,0.61,UPI,Paid,2023,1,13,3.0,0,357728.97099999996
622,47566,Suresh Joshi,Standard,Laptop,5,61153.4,0.09,Mumbai,Standard,74.52,Credit Card,Paid,2024,8,12,5.0,0,278322.49000000005
2872,66302,Vikas Singh,Standard,Monitor,10,17030.73,0.36,Chennai,Express,20.8,Debit Card,Paid,2023,9,14,3.0,1,109017.472
668,23174,Alok Patel,Silver,Speakers,2,3479.18,0.22617299729052706,Ahmedabad,Express,13.37,UPI,Paid,2023,6,10,5.0,0,5397.936862573488
673,69135,Amit Verma,Gold,Headphones,9,3905.52,0.25,Delhi,Same Day,62.16,Debit Card,Paid,2023,9,23,4.0,0,26424.420000000002
695,34026,Vikas Singh,Silver,Power Bank,10,1866.65,0.01,Bangalore,Express,13.62,Debit Card,Paid,2024,9,7,1.0,0,18493.454999999998
542,56969,Suresh Reddy,Standard,Laptop,4,62077.24,0.16,Delhi,Standard,30.46,Credit Card,Paid,2023,3,5,5.0,0,208609.98639999997
2887,88554,Meera Reddy,Silver,Smart Watch,3,8586.33,0.22,Pune,Standard,87.73,UPI,Paid,2024,1,26,3.0,0,20179.742199999997
2327,62750,Amit Verma,Premium,Keyboard,3,2352.24,0.05,mumbai,Standard,63.93,Credit Card,Paid,2023,3,25,2.0,0,6767.813999999999
2073,57234,Amit Reddy,Gold,Keyboard,9,2533.97,0.39,Kolkata,Same Day,78.39,NetBanking,Paid,2024,3,9,4.0,0,13989.885299999998
1065,12490,Pooja Malhotra,Gold,Router,3,3281.32,0.07,Delhi,Standard,19.93,UPI,Chargeback,2024,11,7,5.0,1,9174.8128
1189,68843,Rahul Gupta,Gold,Gaming Chair,2,10974.39,0.37,Kolkata,Standard,96.48,Debit Card,Paid,2024,9,9,3.0,0,13924.211399999998
202,51962,Amit Yadav,Premium,Smart Watch,1,8232.24,0.06,Ahmedabad,Pickup,32.41,UPI,Paid,2023,5,19,3.0,0,7770.7155999999995
2122,24849,Anjali Kumar,Standard,Tablet,1,23210.29,0.09,Bangalore,Standard,1.6,Debit Card,Paid,2023,7,28,3.78987608752966,1,21122.9639
672,89732,Ritu Sharma,Silver,Monitor,5,14074.62,0.16,Pune,Express,86.57,Credit Card,Paid,2024,1,13,5.0,0,59199.974
1894,76027,Suresh Verma,Standard,Power Bank,1,1919.65,0.05,Delhi,Express,36.03,Debit Card,Paid,2023,4,14,2.0,0,1859.6975
2397,29702,Amit Verma,Premium,Gaming Chair,2,12071.86,0.34,Kolkata,Express,30.47,UPI,Pending,2023,11,17,3.0,0,15965.325199999997
356,32204,Alok Singh,Gold,Headphones,1,3074.99,0.1,Bangalore,Express,18.15,Debit Card,Paid,2023,8,7,4.0,0,2785.641
1413,71807,Ritu Joshi,Standard,Monitor,4,13995.4,0.1,Hyderabad,Express,23.21,UPI,Paid,2023,3,14,5.0,0,50406.65
2696,34334,Manish Joshi,Gold,Webcam,1,2914.82,0.12,Kolkata,Standard,11.14,Credit Card,Paid,2024,3,18,3.0,0,2576.1816
2119,41630,Kavita Kumar,Silver,Speakers,2,4000.33,0.11,Lucknow,Pickup,70.44,Debit Card,Refunded,2023,7,17,5.0,0,7191.0274
1344,72277,Pooja Patel,Silver,Webcam,2,2981.55,0.17,Ahmedabad,Express,15.7,Debit Card,Paid,2024,8,12,3.0,0,4965.073
2152,33213,Alok Gupta,New,Speakers,1,4368.52,0.39,Bangalore,Standard,74.46,NetBanking,Paid,2023,12,11,5.0,0,2739.2572000000005
1187,79357,Ritu Reddy,Silver,Tablet,5,21312.72,0.07,Jaipur,Express,40.58,Credit Card,Paid,2024,9,23,5.0,0,99144.728
2979,70324,Meera Singh,Standard,Smart Watch,7,7312.23,0.26,BANGALORE,Express,90.23,COD,Paid,2024,4,23,4.0,0,37967.5814
360,49845,Sunil Singh,Standard,Keyboard,7,2324.44,0.36,Kolkata,Express,77.67,Wallet,Paid,2024,5,2,5.0,0,10491.1612
1365,77385,Raj Malhotra,Standard,Headphones,2,3142.47,0.21,ahmedabad,Express,56.95,NetBanking,Paid,2024,1,3,5.0,1,5022.0526
1850,87436,Alok Reddy,Standard,Tablet,2,25384.08,0.39,Mumbai,Same Day,54.42,UPI,Paid,2024,7,17,5.0,0,31022.9976
1716,30253,Sunil Sharma,Gold,Webcam,8,2787.93,0.37,Pune,Standard,85.25,Debit Card,Paid,2023,4,25,3.0,0,14136.4172
835,66929,Sunil Kumar,Premium,Printer,1,12275.06,0.07,Lucknow,Standard,10.95,UPI,Pending,2024,11,18,5.0,0,11426.755799999999
865,63247,Vikas Kumar,Silver,USB Cable,10,210.14,0.14,Pune,Express,6.59,UPI,Paid,2024,6,25,3.0,0,1813.7939999999996
1080,40321,Amit Verma,Silver,Laptop,1,59346.09,0.02,Pune,Standard,80.03,Wallet,Paid,2023,8,7,5.0,0,58239.19819999999
1962,31272,Neha Singh,Premium,Speakers,6,4282.77,0.15,Lucknow,Express,96.39,UPI,Paid,2023,8,3,5.0,0,21938.517
2022,62017,Vikas Kumar,Silver,Gaming Chair,6,12868.87,0.32,Kolkata,Same Day,17.53,Wallet,Failed,2024,11,26,5.0,0,52522.51959999999
889,17477,Kavita Patel,Standard,Smart Watch,1,7017.08,0.26,Chennai,Standard,28.69,Debit Card,Paid,2024,7,23,5.0,0,5221.329199999999
1306,85801,Kavita Sharma,Standard,Printer,3,12409.06,0.24,Hyderabad,Standard,52.86,UPI,Paid,2024,1,8,3.0,0,28345.5168
125,47688,Meera Sharma,Silver,Printer,1,11524.39,0.31,kolkata,Standard,37.35,UPI,Pending,2024,9,21,4.0,0,7989.179099999999
1858,96264,Ritu Malhotra,Standard,Printer,2,13005.11,0.16,Hyderabad,Express,47.47,NetBanking,Paid,2023,3,18,5.0,0,21896.0548
2109,88708,Priya Malhotra,Silver,Desk Lamp,6,1708.62,0.13,Hyderabad,Standard,28.67,NetBanking,Paid,2023,5,8,4.0,0,8947.6664
463,40426,Raj Malhotra,Standard,External HDD,7,6781.69,0.22617299729052706,Kolkata,Standard,62.5,COD,Failed,2024,2,19,4.0,0,36797.483922033636
1971,43297,Vikas Joshi,Silver,Laptop,1,53898.32,0.2,Mumbai,Pickup,70.4,UPI,Paid,2024,4,10,5.0,0,43189.056000000004
262,10718,Amit Verma,Standard,Power Bank,4,1775.75,0.33,Delhi,Same Day,86.17,Credit Card,Paid,2024,10,9,4.0,0,4845.179999999999
2387,48761,Kavita Sharma,Silver,Gaming Chair,2,10642.23,0.31,Mumbai,Express,90.33,UPI,Paid,2023,5,26,3.0,0,14776.607399999999
277,82867,Alok Patel,Silver,Router,4,3347.29,0.02,Jaipur,Same Day,74.64,Credit Card,Paid,2024,12,14,3.78987608752966,0,13196.0168
1785,38695,Neha Yadav,Silver,Desk Lamp,8,7500.0,0.09,Hyderabad,Standard,94.58,NetBanking,Refunded,2023,11,18,5.0,0,54694.58
282,14607,Manish Patel,Premium,Monitor,10,13184.7,0.39,Bangalore,Express,27.43,Credit Card,Chargeback,2023,2,9,4.0,0,80454.09999999999
2017,62073,Rahul Malhotra,Standard,Laptop,1,58230.1,0.21,Delhi,Standard,30.04,UPI,Paid,2024,1,13,5.0,0,46031.819
1093,88507,Meera Yadav,Gold,Router,10,2726.37,0.34,Lucknow,Express,28.57,Wallet,Paid,2023,7,18,4.0,0,18022.611999999997
1865,74261,Rahul Sharma,Premium,Headphones,1,3130.21,0.3,Hyderabad,Standard,55.41,Credit Card,Refunded,2023,12,9,1.0,0,2246.557
172,43671,Neha Yadav,Standard,Power Bank,1,2190.6,0.22617299729052706,Pune,Express,23.86,UPI,Paid,2023,9,2,5.0,0,1719.0054321353712
2147,65298,Suresh Yadav,Silver,Speakers,6,3458.31,0.01,Chennai,Standard,51.12,Debit Card,Paid,2023,7,6,4.0,0,20593.4814
2921,16905,Ritu Verma,Premium,Phone Stand,4,841.22,0.29,Kolkata,Pickup,63.8,NetBanking,Paid,2024,5,2,3.0,0,2452.8648000000003
2800,61050,Alok Reddy,Silver,Speakers,9,4097.72,0.22617299729052706,Jaipur,Standard,55.16,Credit Card,Paid,2024,12,8,3.0,0,28593.497469883954
1893,15768,Raj Gupta,Standard,Mouse,2,880.78,0.35,Kolkata,Standard,86.14,Debit Card,Paid,2023,6,28,3.78987608752966,0,1231.154
1268,58043,Meera Reddy,Standard,USB Cable,10,227.28,0.08,Pune,Standard,36.05,Credit Card,Paid,2024,6,14,3.78987608752966,0,2127.0260000000003
739,53991,Alok Gupta,Premium,Router,1,3350.25,0.19,Mumbai,Same Day,1.33,Credit Card,Paid,2024,7,9,4.0,0,2715.0325000000003
1305,32477,Manish Reddy,Standard,Gaming Chair,1,12413.16,0.03,Ahmedabad,Standard,65.86,Debit Card,Paid,2023,1,22,5.0,0,12106.6252
1812,53319,Manish Singh,Standard,Webcam,6,3351.88,0.04,Pune,Standard,71.57,Credit Card,Paid,2023,1,13,4.0,0,19378.3988
545,71029,Pooja Reddy,Silver,Printer,9,13651.53,0.37,Delhi,Standard,14.56,Credit Card,Paid,2023,1,2,5.0,0,77418.7351
351,72192,Amit Joshi,Premium,Smart Watch,1,8075.38,0.12,Lucknow,Standard,25.5,Debit Card,Paid,2023,8,13,1.0,0,7131.8344
1677,10365,Amit Malhotra,Standard,Smart Watch,4,9008.76,0.15,Ahmedabad,Standard,41.93,COD,Paid,2023,4,12,2.0,0,30671.714
997,71520,Amit Verma,Standard,Headphones,2,3604.92,0.26,Kolkata,Standard,89.89,Debit Card,Paid,2024,11,6,4.0,0,5425.171600000001
1484,57254,Manish Joshi,Silver,Tablet,9,25359.49,0.33,Ahmedabad,Standard,80.12,Debit Card,Paid,2024,7,26,5.0,0,152997.8447
1696,55372,Meera Verma,Silver,Speakers,6,4452.3,0.24,Hyderabad,Standard,65.55,Credit Card,Paid,2023,6,24,2.0,0,20368.038
2744,68756,Shweta Singh,Standard,Monitor,8,13343.18,0.2,Hyderabad,Express,50.7,Credit Card,Paid,2023,1,6,1.0,0,85447.05200000001
2434,91293,Suresh Joshi,Silver,Tablet,2,25159.94,0.14,Jaipur,Express,80.13,Debit Card,Paid,2024,4,21,4.0,0,43355.2268
182,38453,Anjali Reddy,Silver,Power Bank,9,2032.21,0.3,Hyderabad,Express,13.21,Debit Card,Paid,2024,7,14,5.0,0,12816.132999999998
1054,69177,Shweta Singh,Standard,Keyboard,10,2353.95,0.13,Delhi,Standard,96.6,UPI,Paid,2024,4,20,5.0,0,20575.965
1650,12762,Manish Verma,Standard,Headphones,1,3281.71,0.23,Pune,Standard,58.72,Debit Card,Paid,2023,11,7,2.0,0,2585.6367
575,90476,Priya Reddy,Standard,Webcam,2,3375.63,0.38,Ahmedabad,Express,58.32,Debit Card,Pending,2023,2,25,5.0,0,4244.1012
81,80203,Amit Verma,Silver,Webcam,2,2652.77,0.21,Pune,Same Day,0.39,Debit Card,Paid,2023,5,10,5.0,0,4191.766600000001
942,88889,Kavita Gupta,Premium,Webcam,7,3418.12,0.35,Bangalore,Standard,52.05,COD,Paid,2023,12,23,3.0,0,15604.496
1179,12268,Pooja Singh,Standard,Speakers,1,4355.69,0.01,Chennai,Same Day,46.9,UPI,Paid,2023,4,24,3.0,0,4359.0331
1771,92726,Sunil Malhotra,Silver,Printer,7,11077.42,0.22617299729052706,Mumbai,Same Day,83.51,NetBanking,Paid,2024,10,24,2.0,1,60087.55701447779
197,99828,Pooja Malhotra,Premium,Monitor,2,9447.351521955212,0.06,Bangalore,Express,48.53,Credit Card,Paid,2024,1,6,4.0,0,17809.550861275795
1368,98757,Sunil Singh,Standard,Laptop,1,61851.59,0.22617299729052706,Pune,Express,53.34,UPI,Paid,2024,1,3,3.0,0,47915.7705025152
2579,18943,Ritu Joshi,Gold,Router,1,3241.32,0.22617299729052706,Bangalore,Standard,11.0,Wallet,Paid,2024,7,23,3.78987608752966,0,2519.220940422269
665,53974,Alok Sharma,Silver,Headphones,6,3967.96,0.01,Kolkata,Standard,23.6,Debit Card,Paid,2024,5,28,5.0,1,23593.2824
569,13176,Amit Patel,Gold,Printer,1,11631.67,0.21,Bangalore,Standard,26.38,Credit Card,Paid,2024,1,1,4.0,0,9215.3993
1550,15347,Vikas Sharma,Gold,Speakers,1,4231.42,0.11,Hyderabad,Standard,82.73,Wallet,Failed,2023,8,14,5.0,0,3848.6938
1439,46455,Pooja Joshi,Premium,Keyboard,6,2681.25,0.23,Chennai,Standard,49.39952138694063,Debit Card,Paid,2024,3,12,5.0,0,12436.77452138694
479,96254,Kavita Reddy,Gold,Headphones,10,3521.98,0.4,Delhi,Pickup,60.67,Credit Card,Paid,2023,7,28,4.0,0,21192.55
2660,96284,Vikas Singh,Gold,Mouse,1,790.79,0.09,Chennai,Standard,98.56,Credit Card,Paid,2023,4,7,4.0,0,818.1788999999999
1359,41978,Neha Singh,Silver,Monitor,2,16583.14,0.22617299729052706,Bangalore,Standard,50.31,Credit Card,Paid,2024,7,1,5.0,0,25715.273043423138
829,44962,Amit Patel,Premium,Power Bank,6,1926.25,0.02,Chennai,Express,72.47,UPI,Paid,2024,6,18,4.0,0,11398.82
2545,19335,Amit Verma,Silver,Printer,5,12481.98,0.22617299729052706,Hyderabad,Same Day,83.03,Debit Card,Failed,2023,4,23,5.0,0,48377.49585639793
1056,75870,Manish Kumar,New,Power Bank,9,2134.96,0.25,Kolkata,Standard,4.3,Debit Card,Paid,2024,2,8,4.0,0,14415.279999999999
242,61110,Kavita Joshi,Silver,Laptop,4,53289.3,0.07,Kolkata,Pickup,75.85,COD,Paid,2023,9,4,5.0,0,198312.046
1284,41348,Neha Kumar,Standard,Smart Watch,1,8997.58,0.03,Ahmedabad,Standard,6.8,NetBanking,Paid,2024,4,9,3.0,0,8734.452599999999
605,40646,Suresh Reddy,Standard,Desk Lamp,2,1288.48,0.26,Delhi,Standard,80.15,Credit Card,Paid,2023,11,13,4.0,0,1987.1004
2357,37769,Rahul Reddy,Gold,Speakers,5,3785.67,0.19,Lucknow,Standard,26.39,Credit Card,Pending,2024,2,18,5.0,1,15358.3535
2020,42106,Anjali Patel,Standard,Gaming Chair,6,13249.27,0.28,Jaipur,Standard,11.38,UPI,Paid,2023,7,25,3.0,0,57248.22639999999
1805,82331,Rahul Kumar,Silver,Headphones,10,3659.12,0.11,Bangalore,Standard,68.61,Credit Card,Paid,2023,5,12,5.0,0,32634.778
1860,69197,Anjali Reddy,Standard,Tablet,9,23846.52,0.3,Delhi,Standard,76.06,Credit Card,Paid,2024,7,4,3.0,0,150309.13599999997
1271,43870,Kavita Yadav,Premium,Desk Lamp,2,1511.41,0.31,Delhi,Standard,15.77,Credit Card,Paid,2024,2,28,5.0,0,2101.5158
2863,51167,Rahul Joshi,Standard,External HDD,1,6006.2,0.23,Lucknow,Standard,3.85,Credit Card,Paid,2023,5,6,4.0,0,4628.624000000001
1175,80617,Anjali Patel,Standard,Router,6,3340.96,0.13,Kolkata,Standard,59.96,COD,Paid,2024,11,15,3.0,0,17499.7712
562,30811,Ritu Sharma,Gold,Smart Watch,2,7046.97,0.19,Kolkata,Standard,1.88,Debit Card,Paid,2023,10,12,5.0,0,11417.9714
1559,85705,Ritu Yadav,Premium,Monitor,9,16192.65,0.28,Bangalore,Standard,78.82,Credit Card,Paid,2023,6,8,5.0,0,105007.19200000001
115,48560,Kavita Verma,Standard,Monitor,10,14679.05,0.12,Pune,Standard,58.17,Wallet,Refunded,2023,5,7,4.0,0,129233.81
828,35772,Vikas Patel,Silver,Headphones,3,3215.56,0.28,Pune,Same Day,80.79,Debit Card,Pending,2023,5,12,4.0,0,7026.3996
2044,51466,Amit Reddy,Standard,Phone Stand,2,893.16,0.04,Bangalore,Express,40.93,Credit Card,Paid,2023,7,10,5.0,0,1755.7972
1529,16383,Meera Patel,Standard,External HDD,3,5786.2,0.19,Ahmedabad,Standard,12.74,Debit Card,Paid,2023,2,17,5.0,0,14073.206
1308,10659,Meera Patel,Premium,Speakers,2,3578.25,0.24,Mumbai,Pickup,27.32,Credit Card,Paid,2023,10,16,4.0,0,5466.26
588,68897,Amit Verma,Premium,Keyboard,4,2585.81,0.21,Chennai,Standard,44.07,Credit Card,Paid,2024,9,27,4.0,0,8215.2296
1870,15179,Pooja Reddy,Gold,Headphones,1,3491.31,0.28,Ahmedaba,Express,10.56,Debit Card,Paid,2023,5,16,3.78987608752966,0,2524.3032
1225,46786,Neha Patel,Standard,Gaming Chair,9,11305.1,0.03,kolkata,Standard,31.24,Debit Card,Paid,2023,7,27,4.0,0,98724.763
356,55852,Manish Kumar,Silver,Speakers,6,4478.15,0.13,Jaipur,Standard,49.02,NetBanking,Paid,2024,1,24,3.78987608752966,0,23424.963
2944,59281,Pooja Malhotra,Silver,Headphones,4,3079.13,0.28,Pune,Standard,52.61,Wallet,Paid,2023,1,13,5.0,0,8920.5044
1756,29146,Meera Kumar,Standard,Smart Watch,3,6995.02,0.21,Delhi,Standard,61.43,Debit Card,Paid,2024,4,25,5.0,1,16639.6274
1952,78321,Neha Malhotra,Standard,Tablet,9,27783.79,0.29,Delhi,Standard,55.48,Credit Card,Paid,2023,11,27,4.0,0,177593.89810000002
430,94430,Priya Patel,Silver,Phone Stand,8,729.71,0.08,Mumbai,Standard,93.4,Credit Card,Paid,2023,7,2,2.0,1,5464.0656
2866,10524,Rahul Joshi,Silver,Gaming Chair,3,12089.57,0.02,Bangalore,Express,77.78,Debit Card,Paid,2023,5,10,5.0,0,35621.1158
309,10878,Shweta Verma,Silver,Tablet,1,25363.61,0.19,Hyderabad,Standard,35.65,UPI,Paid,2024,9,9,1.0,0,20580.174100000004
1499,17869,Anjali Sharma,Silver,Power Bank,10,1974.37,0.16,Chennai,Express,81.93,Debit Card,Paid,2024,1,28,5.0,0,16666.638
439,78309,Alok Joshi,Silver,Webcam,4,3050.09,0.22617299729052706,Delhi,Standard,32.35,Debit Card,Paid,2023,11,3,4.0,0,9473.318010776546
1758,96087,Anjali Kumar,Standard,Speakers,2,3525.58,0.25,Pune,Same Day,1.9,Wallet,Paid,2023,8,4,5.0,0,5290.2699999999995
2870,19025,Anjali Singh,Silver,Power Bank,6,2027.25,0.28,Mumbai,Standard,18.41,UPI,Paid,2024,1,6,4.0,0,8776.13
2204,40543,Neha Verma,Silver,Smart Watch,1,8483.14,0.31,Jaipur,Express,21.46,Credit Card,Failed,2023,10,14,4.0,0,5874.826599999999
1320,15681,Pooja Sharma,Standard,USB Cable,2,177.26,0.35,Mumbai,Standard,26.55,Debit Card,Failed,2023,10,11,5.0,1,256.988
2691,97178,Anjali Malhotra,Standard,Mouse,9,775.91,0.2,Pune,Express,44.34,Credit Card,Paid,2023,2,21,3.78987608752966,0,5630.892
2207,76665,Manish Reddy,Standard,External HDD,7,6046.94,0.13,Mumbai,Express,77.51,Credit Card,Paid,2024,9,27,5.0,0,36903.374599999996
2143,77370,Kavita Yadav,Gold,External HDD,2,5758.0,0.07,Mumbai,Standard,19.26,Credit Card,Refunded,2023,8,15,5.0,0,10729.14
2612,21719,Kavita Joshi,Gold,Gaming Chair,1,13032.14,0.06,Delhi,Standard,88.66,Credit Card,Pending,2023,12,7,4.0,0,12338.871599999999
2447,61860,Alok Verma,Gold,Phone Stand,6,838.59,0.24,Pune,Standard,72.98,Debit Card,Chargeback,2024,3,8,2.0,0,3896.9504
250,48225,Manish Gupta,Silver,Webcam,9,2942.05,0.36,Delhi,Standard,65.82,UPI,Paid,2024,5,1,5.0,0,17012.028000000002
1010,36612,Neha Singh,Gold,Power Bank,2,2139.62,0.13,Pune,Express,3.89,UPI,Failed,2023,11,16,5.0,0,3726.8288
2390,68482,Amit Patel,Silver,Power Bank,1,2045.83,0.31,Pune,Standard,6.23,UPI,Failed,2024,12,13,3.0,0,1417.8527
993,94168,Meera Kumar,Standard,USB Cable,1,196.79,0.11,Ahmedabad,Standard,62.17,NetBanking,Paid,2024,5,16,5.0,1,237.31310000000002
1015,14004,Suresh Kumar,Standard,External HDD,7,6360.59,0.23,Jaipur,Express,66.85,UPI,Pending,2024,1,25,3.0,0,34350.430100000005
1682,59630,Amit Verma,Standard,Smart Watch,2,7810.94,0.03,Kolkata,Standard,66.91,Debit Card,Refunded,2023,5,12,4.0,0,15220.1336
2539,39365,Rahul Joshi,Silver,Power Bank,9,9447.351521955212,0.14,Pune,Express,7.21,Credit Card,Paid,2023,8,17,3.78987608752966,0,73129.71077993335
1373,68607,Raj Sharma,Silver,Laptop,1,54173.84,0.04,Hyderabad,Standard,37.65,NetBanking,Chargeback,2023,10,18,4.0,0,52044.5364
2003,34646,Shweta Singh,Standard,Mouse,10,756.35,0.25,AHMEDABAD,Standard,50.09,Credit Card,Failed,2023,12,16,4.0,0,5722.715
2956,23465,Suresh Kumar,Silver,External HDD,5,5259.86,0.22617299729052706,Ahmedabad,Standard,34.53,Debit Card,Paid,2024,3,4,5.0,1,20385.63849235724
2806,78267,Pooja Joshi,Gold,Gaming Chair,8,13216.13,0.03,Hyderabad,Standard,84.02,Debit Card,Failed,2024,3,10,2.0,0,102641.18879999999
2286,32798,Meera Gupta,Silver,Phone Stand,6,741.59,0.06,Bangalor,Express,66.46,Credit Card,Paid,2024,2,18,5.0,0,4249.027599999999
1527,79458,Ritu Gupta,Gold,Power Bank,10,1752.82,0.17,Pune,Standard,21.24,NetBanking,Paid,2023,3,22,5.0,0,14569.645999999999
2937,82713,Kavita Malhotra,Standard,Mouse,10,719.52,0.15,Bangalore,Standard,7.77,Credit Card,Refunded,2023,6,21,5.0,0,6123.6900000000005
2286,97718,Anjali Patel,Silver,Router,4,3335.01,0.23,Lucknow,Standard,6.42,Debit Card,Paid,2024,6,25,5.0,0,10278.250800000002
1732,96147,Alok Kumar,Premium,Laptop,1,47474.96,0.35,Hyderabad,Express,51.64,Wallet,Paid,2024,11,10,3.78987608752966,0,30910.364
1689,30565,Raj Patel,New,External HDD,7,6721.13,0.37,Kolkata,Express,71.39,NetBanking,Paid,2023,5,22,4.0,0,29711.5733
844,33488,Raj Malhotra,Standard,External HDD,6,6881.01,0.1,Delhi,Standard,21.28,Debit Card,Paid,2023,1,22,3.0,1,37178.734
870,40963,Alok Verma,Premium,USB Cable,1,176.8,0.05,Lucknow,Standard,10.6,Debit Card,Paid,2023,2,21,5.0,0,178.56
2156,87566,Amit Verma,Standard,Printer,8,10509.87,0.13,Hyderabad,Pickup,84.91,COD,Paid,2023,5,2,1.0,0,73233.6052
2705,55574,Shweta Singh,Standard,Monitor,8,14121.31,0.21,Ahmedabad,Standard,58.44,Debit Card,Paid,2024,6,4,5.0,0,89305.1192
2561,25893,Pooja Yadav,Silver,Headphones,1,9447.351521955212,0.34,Lucknow,Standard,20.04,Credit Card,Paid,2024,2,25,5.0,0,6255.2920044904395
183,54615,Manish Joshi,Silver,External HDD,4,6109.84,0.18,Jaipur,Standard,70.45,UPI,Paid,2024,10,15,3.0,0,20110.725200000004
1994,57844,Anjali Sharma,Standard,Laptop,7,60862.24,0.31,Jaipur,Express,82.74,Debit Card,Paid,2023,10,15,5.0,0,294047.35919999995
1218,39377,Anjali Kumar,Standard,Keyboard,9,2590.31,0.16,Pune,Standard,75.52,Credit Card,Paid,2023,9,16,2.0,0,19658.263600000002
965,65254,Anjali Reddy,Premium,Smart Watch,2,9447.351521955212,0.19,Chennai,Standard,63.18,Credit Card,Paid,2024,3,2,5.0,0,15367.889465567445
1919,78727,Neha Patel,Premium,Gaming Chair,2,13224.7,0.12,Mumbai,Express,9.41,Credit Card,Paid,2023,6,10,5.0,1,23284.882
2415,92839,Suresh Reddy,Premium,Keyboard,4,2495.35,0.36,Chennai,Standard,32.33,Debit Card,Paid,2023,2,15,3.0,0,6420.4259999999995
47,57619,unknown,New,USB Cable,7,214.61,0.13,Pune,Standard,21.49,Credit Card,Paid,2023,11,23,3.0,0,1328.4649
1425,67410,Alok Sharma,Standard,Webcam,4,3188.01,0.11,Bangalore,Same Day,77.57,Credit Card,Paid,2023,5,9,5.0,0,11426.885600000001
